audioID,Class,Time_IN,Time_OUT,Gender
Audio_01_00126,1,3150,3180,F
Audio_01_00126,1,3180,3210,F
Audio_01_00126,1,3210,3240,F
Audio_01_00126,1,3240,3270,F
Audio_01_00126,1,3270,3300,F
Audio_01_00126,1,3300,3330,F
Audio_01_00126,1,330,360,F
Audio_01_00126,1,3330,3360,F
Audio_01_00126,1,3360,3390,F
Audio_01_00126,1,3390,3420,F
Audio_01_00126,1,3420,3450,F
Audio_01_00126,1,3450,3480,F
Audio_01_00126,1,3480,3495,F
Audio_01_00126,1,360,390,F
Audio_01_00126,1,390,420,F
Audio_01_00126,1,420,450,F
Audio_01_00126,1,450,480,F
Audio_01_00126,1,480,510,F
Audio_01_00126,1,510,540,F
Audio_01_00126,1,540,570,F
Audio_01_00126,1,570,600,F
Audio_01_00126,1,600,630,F
Audio_01_00126,1,60,90,F
Audio_01_00126,1,630,660,F
Audio_01_00126,1,660,690,F
Audio_01_00126,1,690,720,F
Audio_01_00126,1,720,750,F
Audio_01_00126,1,750,780,F
Audio_01_00126,1,780,810,F
Audio_01_00126,1,810,840,F
Audio_01_00126,1,840,870,F
Audio_01_00126,1,870,900,F
Audio_01_00126,1,900,930,F
Audio_01_00126,1,90,120,F
Audio_01_00126,1,930,960,F
Audio_01_00126,1,960,990,F
Audio_01_00126,1,990,1020,F
Audio_01_00127,1,0,30,M
Audio_01_00127,1,120,150,M
Audio_01_00127,1,150,180,M
Audio_01_00127,1,180,210,M
Audio_01_00127,1,210,240,M
Audio_01_00127,1,240,270,M
Audio_01_00127,1,270,300,M
Audio_01_00127,1,300,315,M
Audio_01_00127,1,30,60,M
Audio_01_00127,1,60,90,M
Audio_01_00127,1,90,120,M
Audio_01_00128,1,0,30,M
Audio_01_00128,1,120,150,M
Audio_01_00128,1,150,180,M
Audio_01_00128,1,180,210,M
Audio_01_00128,1,210,223,M
Audio_01_00128,1,30,60,M
Audio_01_00128,1,60,90,M
Audio_01_00128,1,90,120,M
Audio_01_00129,1,0,30,M
Audio_01_00129,1,120,150,M
Audio_01_00129,1,150,180,M
Audio_01_00129,1,180,210,M
Audio_01_00129,1,210,240,M
Audio_01_00129,1,240,270,M
Audio_01_00129,1,270,300,M
Audio_01_00129,1,300,330,M
Audio_01_00129,1,30,60,M
Audio_01_00129,1,330,349,M
Audio_01_00129,1,60,90,M
Audio_01_00129,1,90,120,M
Audio_01_00130,1,0,30,M
Audio_01_00130,1,120,150,M
Audio_01_00130,1,150,180,M
Audio_01_00130,1,180,210,M
Audio_01_00130,1,210,215,M
Audio_01_00130,1,30,60,M
Audio_01_00130,1,60,90,M
Audio_01_00130,1,90,120,M
Audio_01_00131,1,0,30,M
Audio_01_00131,1,120,150,M
Audio_01_00131,1,150,180,M
Audio_01_00131,1,180,210,M
Audio_01_00131,1,210,240,M
Audio_01_00131,1,240,270,M
Audio_01_00131,1,270,300,M
Audio_01_00131,1,300,330,M
Audio_01_00131,1,30,60,M
Audio_01_00131,1,330,360,M
Audio_01_00131,1,360,390,M
Audio_01_00131,1,390,420,M
Audio_01_00131,1,420,450,M
Audio_01_00131,1,450,480,M
Audio_01_00131,1,480,510,M
Audio_01_00131,1,510,540,M
Audio_01_00131,1,540,570,M
Audio_01_00131,1,570,583,M
Audio_01_00131,1,60,90,M
Audio_01_00131,1,90,120,M
Audio_01_00132,1,0,30,M
Audio_01_00132,1,30,60,M
Audio_01_00132,1,60,65,M
Audio_01_00133,1,0,30,M
Audio_01_00133,1,120,150,M
Audio_01_00133,1,150,180,M
Audio_01_00133,1,180,200,M
Audio_01_00133,1,30,60,M
Audio_01_00133,1,60,90,M
Audio_01_00133,1,90,120,M
Audio_01_00134,1,0,30,M
Audio_01_00134,1,120,150,M
Audio_01_00134,1,150,180,M
Audio_01_00134,1,180,210,M
Audio_01_00134,1,210,240,M
Audio_01_00134,1,240,270,M
Audio_01_00134,1,270,300,M
Audio_01_00134,1,300,330,M
Audio_01_00134,1,30,60,M
Audio_01_00134,1,330,339,M
Audio_01_00134,1,60,90,M
Audio_01_00134,1,90,120,M
Audio_01_00135,1,0,30,M
Audio_01_00135,1,120,150,M
Audio_01_00135,1,150,180,M
Audio_01_00135,1,180,210,M
Audio_01_00135,1,210,240,M
Audio_01_00135,1,240,270,M
Audio_01_00135,1,270,300,M
Audio_01_00135,1,300,330,M
Audio_01_00135,1,30,60,M
Audio_01_00135,1,330,349,M
Audio_01_00135,1,60,90,M
Audio_01_00135,1,90,120,M
Audio_01_00136,1,0,30,M
Audio_01_00136,1,1020,1050,M
Audio_01_00136,1,1050,1080,M
Audio_01_00136,1,1080,1110,M
Audio_01_00136,1,1110,1140,M
Audio_01_00136,1,1140,1170,M
Audio_01_00136,1,1170,1200,M
Audio_01_00136,1,1200,1230,M
Audio_01_00136,1,120,150,M
Audio_01_00136,1,1230,1260,M
Audio_01_00136,1,1260,1290,M
Audio_01_00136,1,1290,1320,M
Audio_01_00136,1,1320,1350,M
Audio_01_00136,1,1350,1380,M
Audio_01_00136,1,1380,1410,M
Audio_01_00136,1,1410,1440,M
Audio_01_00136,1,1440,1470,M
Audio_01_00136,1,1470,1500,M
Audio_01_00136,1,1500,1530,M
Audio_01_00136,1,150,180,M
Audio_01_00136,1,1530,1560,M
Audio_01_00136,1,1560,1590,M
Audio_01_00136,1,1590,1620,M
Audio_01_00136,1,1620,1650,M
Audio_01_00136,1,1650,1680,M
Audio_01_00136,1,1680,1710,M
Audio_01_00136,1,1710,1720,M
Audio_01_00136,1,180,210,M
Audio_01_00136,1,210,240,M
Audio_01_00136,1,240,270,M
Audio_01_00136,1,270,300,M
Audio_01_00136,1,300,330,M
Audio_01_00136,1,30,60,M
Audio_01_00136,1,330,360,M
Audio_01_00136,1,360,390,M
Audio_01_00136,1,390,420,M
Audio_01_00136,1,420,450,M
Audio_01_00136,1,450,480,M
Audio_01_00136,1,480,510,M
Audio_01_00136,1,510,540,M
Audio_01_00136,1,540,570,M
Audio_01_00136,1,570,600,M
Audio_01_00136,1,600,630,M
Audio_01_00136,1,60,90,M
Audio_01_00136,1,630,660,M
Audio_01_00136,1,660,690,M
Audio_01_00136,1,690,720,M
Audio_01_00136,1,720,750,M
Audio_01_00136,1,750,780,M
Audio_01_00136,1,780,810,M
Audio_01_00136,1,810,840,M
Audio_01_00136,1,840,870,M
Audio_01_00136,1,870,900,M
Audio_01_00136,1,900,930,M
Audio_01_00136,1,90,120,M
Audio_01_00136,1,930,960,M
Audio_01_00136,1,960,990,M
Audio_01_00136,1,990,1020,M
Audio_01_00137,1,0,30,F
Audio_01_00137,1,120,150,F
Audio_01_00137,1,150,180,F
Audio_01_00137,1,180,210,F
Audio_01_00137,1,210,240,F
Audio_01_00137,1,240,270,F
Audio_01_00137,1,270,300,F
Audio_01_00137,1,300,330,F
Audio_01_00137,1,30,60,F
Audio_01_00137,1,330,360,F
Audio_01_00137,1,360,390,F
Audio_01_00137,1,390,420,F
Audio_01_00137,1,420,450,F
Audio_01_00137,1,450,480,F
Audio_01_00137,1,480,510,F
Audio_01_00137,1,510,540,F
Audio_01_00137,1,540,570,F
Audio_01_00137,1,570,600,F
Audio_01_00137,1,600,630,F
Audio_01_00137,1,60,90,F
Audio_01_00137,1,630,660,F
Audio_01_00137,1,660,690,F
Audio_01_00137,1,690,720,F
Audio_01_00137,1,720,750,F
Audio_01_00137,1,750,780,F
Audio_01_00137,1,780,810,F
Audio_01_00137,1,810,840,F
Audio_01_00137,1,840,870,F
Audio_01_00137,1,870,900,F
Audio_01_00137,1,900,930,F
Audio_01_00137,1,90,120,F
Audio_01_00137,1,930,960,F
Audio_01_00137,1,960,990,F
Audio_01_00137,1,990,1002,F
Audio_01_00138,1,0,30,M
Audio_01_00138,1,120,150,M
Audio_01_00138,1,150,180,M
Audio_01_00138,1,180,210,M
Audio_01_00138,1,210,240,M
Audio_01_00138,1,240,270,M
Audio_01_00138,1,270,300,M
Audio_01_00138,1,300,330,M
Audio_01_00138,1,30,60,M
Audio_01_00138,1,330,360,M
Audio_01_00138,1,360,380,M
Audio_01_00138,1,60,90,M
Audio_01_00138,1,90,120,M
Audio_01_00139,1,0,30,F
Audio_01_00139,1,1020,1050,F
Audio_01_00139,1,1050,1080,F
Audio_01_00139,1,1080,1110,F
Audio_01_00139,1,1110,1140,F
Audio_01_00139,1,1140,1170,F
Audio_01_00139,1,1170,1200,F
Audio_01_00139,1,1200,1230,F
Audio_01_00139,1,120,150,F
Audio_01_00139,1,1230,1260,F
Audio_01_00139,1,1260,1290,F
Audio_01_00139,1,1290,1320,F
Audio_01_00139,1,1320,1350,F
Audio_01_00139,1,1350,1380,F
Audio_01_00139,1,1380,1410,F
Audio_01_00139,1,1410,1440,F
Audio_01_00139,1,1440,1470,F
Audio_01_00139,1,1470,1500,F
Audio_01_00139,1,1500,1530,F
Audio_01_00139,1,150,180,F
Audio_01_00139,1,1530,1560,F
Audio_01_00139,1,1560,1590,F
Audio_01_00139,1,1590,1620,F
Audio_01_00139,1,1620,1650,F
Audio_01_00139,1,1650,1680,F
Audio_01_00139,1,1680,1710,F
Audio_01_00139,1,1710,1740,F
Audio_01_00139,1,1740,1770,F
Audio_01_00139,1,1770,1800,F
Audio_01_00139,1,1800,1830,F
Audio_01_00139,1,180,210,F
Audio_01_00139,1,1830,1860,F
Audio_01_00139,1,1860,1890,F
Audio_01_00139,1,1890,1920,F
Audio_01_00139,1,1920,1950,F
Audio_01_00139,1,1950,1980,F
Audio_01_00139,1,1980,2010,F
Audio_01_00139,1,2010,2040,F
Audio_01_00139,1,2040,2070,F
Audio_01_00139,1,2070,2100,F
Audio_01_00139,1,2100,2130,F
Audio_01_00139,1,210,240,F
Audio_01_00139,1,2130,2160,F
Audio_01_00139,1,2160,2190,F
Audio_01_00139,1,2190,2220,F
Audio_01_00139,1,2220,2250,F
Audio_01_00139,1,2250,2280,F
Audio_01_00139,1,2280,2310,F
Audio_01_00139,1,2310,2340,F
Audio_01_00139,1,2340,2370,F
Audio_01_00139,1,2370,2400,F
Audio_01_00139,1,2400,2430,F
Audio_01_00139,1,240,270,F
Audio_01_00139,1,2430,2460,F
Audio_01_00139,1,2460,2490,F
Audio_01_00139,1,2490,2520,F
Audio_01_00139,1,2520,2550,F
Audio_01_00139,1,2550,2580,F
Audio_01_00139,1,2580,2610,F
Audio_01_00139,1,2610,2640,F
Audio_01_00139,1,2640,2670,F
Audio_01_00139,1,2670,2700,F
Audio_01_00139,1,2700,2730,F
Audio_01_00139,1,270,300,F
Audio_01_00139,1,2730,2760,F
Audio_01_00139,1,2760,2790,F
Audio_01_00139,1,2790,2820,F
Audio_01_00139,1,2820,2850,F
Audio_01_00139,1,2850,2880,F
Audio_01_00139,1,2880,2910,F
Audio_01_00139,1,2910,2940,F
Audio_01_00139,1,2940,2970,F
Audio_01_00139,1,2970,3000,F
Audio_01_00139,1,3000,3030,F
Audio_01_00139,1,300,330,F
Audio_01_00139,1,3030,3060,F
Audio_01_00139,1,3060,3090,F
Audio_01_00139,1,3090,3120,F
Audio_01_00139,1,30,60,F
Audio_01_00139,1,3120,3150,F
Audio_01_00139,1,3150,3180,F
Audio_01_00139,1,3180,3210,F
Audio_01_00139,1,3210,3240,F
Audio_01_00139,1,3240,3270,F
Audio_01_00139,1,3270,3300,F
Audio_01_00139,1,3300,3330,F
Audio_01_00139,1,330,360,F
Audio_01_00139,1,3330,3360,F
Audio_01_00139,1,3360,3390,F
Audio_01_00139,1,3390,3420,F
Audio_01_00139,1,3420,3450,F
Audio_01_00139,1,3450,3480,F
Audio_01_00139,1,3480,3510,F
Audio_01_00139,1,3510,3540,F
Audio_01_00139,1,3540,3570,F
Audio_01_00139,1,3570,3600,F
Audio_01_00139,1,3600,3630,F
Audio_01_00139,1,360,390,F
Audio_01_00139,1,3630,3660,F
Audio_01_00139,1,3660,3690,F
Audio_01_00139,1,3690,3720,F
Audio_01_00139,1,3720,3750,F
Audio_01_00139,1,3750,3780,F
Audio_01_00139,1,3780,3810,F
Audio_01_00139,1,3810,3840,F
Audio_01_00139,1,3840,3870,F
Audio_01_00139,1,3870,3900,F
Audio_01_00139,1,3900,3930,F
Audio_01_00139,1,390,420,F
Audio_01_00139,1,3930,3960,F
Audio_01_00139,1,3960,3990,F
Audio_01_00139,1,3990,4020,F
Audio_01_00139,1,4020,4050,F
Audio_01_00139,1,4050,4080,F
Audio_01_00139,1,4080,4110,F
Audio_01_00139,1,4110,4140,F
Audio_01_00139,1,4140,4170,F
Audio_01_00139,1,4170,4200,F
Audio_01_00139,1,4200,4230,F
Audio_01_00139,1,420,450,F
Audio_01_00139,1,4230,4260,F
Audio_01_00139,1,4260,4290,F
Audio_01_00139,1,4290,4320,F
Audio_01_00139,1,4320,4350,F
Audio_01_00139,1,4350,4380,F
Audio_01_00139,1,4380,4410,F
Audio_01_00139,1,4410,4440,F
Audio_01_00139,1,4440,4470,F
Audio_01_00139,1,4470,4500,F
Audio_01_00139,1,4500,4530,F
Audio_01_00139,1,450,480,F
Audio_01_00139,1,4530,4560,F
Audio_01_00139,1,4560,4590,F
Audio_01_00139,1,4590,4620,F
Audio_01_00139,1,4620,4650,F
Audio_01_00139,1,4650,4680,F
Audio_01_00139,1,4680,4710,F
Audio_01_00139,1,4710,4740,F
Audio_01_00139,1,4740,4770,F
Audio_01_00139,1,4770,4800,F
Audio_01_00139,1,4800,4830,F
Audio_01_00139,1,480,510,F
Audio_01_00139,1,4830,4860,F
Audio_01_00139,1,4860,4890,F
Audio_01_00139,1,4890,4920,F
Audio_01_00139,1,4920,4950,F
Audio_01_00139,1,4950,4980,F
Audio_01_00139,1,4980,5010,F
Audio_01_00139,1,5010,5040,F
Audio_01_00139,1,5040,5070,F
Audio_01_00139,1,5070,5100,F
Audio_01_00139,1,5100,5130,F
Audio_01_00139,1,510,540,F
Audio_01_00139,1,5130,5160,F
Audio_01_00139,1,5160,5190,F
Audio_01_00139,1,5190,5220,F
Audio_01_00139,1,5220,5250,F
Audio_01_00139,1,5250,5280,F
Audio_01_00139,1,5280,5310,F
Audio_01_00139,1,5310,5340,F
Audio_01_00139,1,5340,5370,F
Audio_01_00139,1,5370,5400,F
Audio_01_00139,1,5400,5430,F
Audio_01_00139,1,540,570,F
Audio_01_00139,1,5430,5460,F
Audio_01_00139,1,5460,5490,F
Audio_01_00139,1,5490,5520,F
Audio_01_00139,1,5520,5533,F
Audio_01_00139,1,570,600,F
Audio_01_00139,1,600,630,F
Audio_01_00139,1,60,90,F
Audio_01_00139,1,630,660,F
Audio_01_00139,1,660,690,F
Audio_01_00139,1,690,720,F
Audio_01_00139,1,720,750,F
Audio_01_00139,1,750,780,F
Audio_01_00139,1,780,810,F
Audio_01_00139,1,810,840,F
Audio_01_00139,1,840,870,F
Audio_01_00139,1,870,900,F
Audio_01_00139,1,900,930,F
Audio_01_00139,1,90,120,F
Audio_01_00139,1,930,960,F
Audio_01_00139,1,960,990,F
Audio_01_00139,1,990,1020,F
Audio_01_00140,1,0,30,M
Audio_01_00140,1,1020,1050,M
Audio_01_00140,1,1050,1080,M
Audio_01_00140,1,1080,1110,M
Audio_01_00140,1,1110,1140,M
Audio_01_00140,1,1140,1170,M
Audio_01_00140,1,1170,1200,M
Audio_01_00140,1,1200,1230,M
Audio_01_00140,1,120,150,M
Audio_01_00140,1,1230,1260,M
Audio_01_00140,1,1260,1290,M
Audio_01_00140,1,1290,1320,M
Audio_01_00140,1,1320,1350,M
Audio_01_00140,1,1350,1380,M
Audio_01_00140,1,1380,1410,M
Audio_01_00140,1,1410,1440,M
Audio_01_00140,1,1440,1470,M
Audio_01_00140,1,1470,1500,M
Audio_01_00140,1,1500,1530,M
Audio_01_00140,1,150,180,M
Audio_01_00140,1,1530,1560,M
Audio_01_00140,1,1560,1590,M
Audio_01_00140,1,1590,1620,M
Audio_01_00140,1,1620,1650,M
Audio_01_00140,1,1650,1680,M
Audio_01_00140,1,1680,1710,M
Audio_01_00140,1,1710,1740,M
Audio_01_00140,1,1740,1770,M
Audio_01_00140,1,1770,1800,M
Audio_01_00140,1,1800,1830,M
Audio_01_00140,1,180,210,M
Audio_01_00140,1,1830,1860,M
Audio_01_00140,1,1860,1890,M
Audio_01_00140,1,1890,1920,M
Audio_01_00140,1,1920,1950,M
Audio_01_00140,1,1950,1980,M
Audio_01_00140,1,1980,2010,M
Audio_01_00140,1,2010,2040,M
Audio_01_00140,1,2040,2070,M
Audio_01_00140,1,2070,2100,M
Audio_01_00140,1,2100,2130,M
Audio_01_00140,1,210,240,M
Audio_01_00140,1,2130,2160,M
Audio_01_00140,1,2160,2190,M
Audio_01_00140,1,2190,2220,M
Audio_01_00140,1,2220,2250,M
Audio_01_00140,1,2250,2280,M
Audio_01_00140,1,2280,2310,M
Audio_01_00140,1,2310,2340,M
Audio_01_00140,1,2340,2354,M
Audio_01_00140,1,240,270,M
Audio_01_00140,1,270,300,M
Audio_01_00140,1,300,330,M
Audio_01_00140,1,30,60,M
Audio_01_00140,1,330,360,M
Audio_01_00140,1,360,390,M
Audio_01_00140,1,390,420,M
Audio_01_00140,1,420,450,M
Audio_01_00140,1,450,480,M
Audio_01_00140,1,480,510,M
Audio_01_00140,1,510,540,M
Audio_01_00140,1,540,570,M
Audio_01_00140,1,570,600,M
Audio_01_00140,1,600,630,M
Audio_01_00140,1,60,90,M
Audio_01_00140,1,630,660,M
Audio_01_00140,1,660,690,M
Audio_01_00140,1,690,720,M
Audio_01_00140,1,720,750,M
Audio_01_00140,1,750,780,M
Audio_01_00140,1,780,810,M
Audio_01_00140,1,810,840,M
Audio_01_00140,1,840,870,M
Audio_01_00140,1,870,900,M
Audio_01_00140,1,900,930,M
Audio_01_00140,1,90,120,M
Audio_01_00140,1,930,960,M
Audio_01_00140,1,960,990,M
Audio_01_00140,1,990,1020,M
Audio_01_00141,1,0,30,M
Audio_01_00141,1,1020,1050,M
Audio_01_00141,1,1050,1080,M
Audio_01_00141,1,1080,1110,M
Audio_01_00141,1,1110,1140,M
Audio_01_00141,1,1140,1170,M
Audio_01_00141,1,1170,1200,M
Audio_01_00141,1,1200,1230,M
Audio_01_00141,1,120,150,M
Audio_01_00141,1,1230,1260,M
Audio_01_00141,1,1260,1290,M
Audio_01_00141,1,1290,1320,M
Audio_01_00141,1,1320,1350,M
Audio_01_00141,1,1350,1380,M
Audio_01_00141,1,1380,1410,M
Audio_01_00141,1,1410,1440,M
Audio_01_00141,1,1440,1470,M
Audio_01_00141,1,1470,1500,M
Audio_01_00141,1,1500,1530,M
Audio_01_00141,1,150,180,M
Audio_01_00141,1,1530,1560,M
Audio_01_00141,1,1560,1590,M
Audio_01_00141,1,1590,1620,M
Audio_01_00141,1,1620,1650,M
Audio_01_00141,1,1650,1680,M
Audio_01_00141,1,1680,1710,M
Audio_01_00141,1,1710,1740,M
Audio_01_00141,1,1740,1770,M
Audio_01_00141,1,1770,1800,M
Audio_01_00141,1,1800,1830,M
Audio_01_00141,1,180,210,M
Audio_01_00141,1,1830,1860,M
Audio_01_00141,1,1860,1890,M
Audio_01_00141,1,1890,1920,M
Audio_01_00141,1,1920,1950,M
Audio_01_00141,1,1950,1980,M
Audio_01_00141,1,1980,2010,M
Audio_01_00141,1,2010,2040,M
Audio_01_00141,1,2040,2070,M
Audio_01_00141,1,2070,2100,M
Audio_01_00141,1,2100,2130,M
Audio_01_00141,1,210,240,M
Audio_01_00141,1,2130,2160,M
Audio_01_00141,1,2160,2190,M
Audio_01_00141,1,2190,2220,M
Audio_01_00141,1,2220,2250,M
Audio_01_00141,1,2250,2280,M
Audio_01_00141,1,2280,2310,M
Audio_01_00141,1,2310,2340,M
Audio_01_00141,1,2340,2370,M
Audio_01_00141,1,2370,2400,M
Audio_01_00141,1,2400,2430,M
Audio_01_00141,1,240,270,M
Audio_01_00141,1,2430,2460,M
Audio_01_00141,1,2460,2490,M
Audio_01_00141,1,2490,2520,M
Audio_01_00141,1,2520,2550,M
Audio_01_00141,1,2550,2580,M
Audio_01_00141,1,2580,2610,M
Audio_01_00141,1,2610,2640,M
Audio_01_00141,1,2640,2670,M
Audio_01_00141,1,2670,2700,M
Audio_01_00141,1,2700,2730,M
Audio_01_00141,1,270,300,M
Audio_01_00141,1,2730,2760,M
Audio_01_00141,1,2760,2790,M
Audio_01_00141,1,2790,2820,M
Audio_01_00141,1,2820,2850,M
Audio_01_00141,1,2850,2880,M
Audio_01_00141,1,2880,2910,M
Audio_01_00141,1,2910,2940,M
Audio_01_00141,1,2940,2970,M
Audio_01_00141,1,2970,3000,M
Audio_01_00141,1,3000,3030,M
Audio_01_00141,1,300,330,M
Audio_01_00141,1,3030,3060,M
Audio_01_00141,1,3060,3090,M
Audio_01_00141,1,3090,3120,M
Audio_01_00141,1,30,60,M
Audio_01_00141,1,3120,3150,M
Audio_01_00141,1,3150,3180,M
Audio_01_00141,1,3180,3210,M
Audio_01_00141,1,3210,3240,M
Audio_01_00141,1,3240,3270,M
Audio_01_00141,1,3270,3300,M
Audio_01_00141,1,3300,3330,M
Audio_01_00141,1,330,360,M
Audio_01_00141,1,3330,3360,M
Audio_01_00141,1,3360,3390,M
Audio_01_00141,1,3390,3420,M
Audio_01_00141,1,3420,3450,M
Audio_01_00141,1,3450,3480,M
Audio_01_00141,1,3480,3510,M
Audio_01_00141,1,3510,3540,M
Audio_01_00141,1,3540,3570,M
Audio_01_00141,1,3570,3600,M
Audio_01_00141,1,3600,3630,M
Audio_01_00141,1,360,390,M
Audio_01_00141,1,3630,3660,M
Audio_01_00141,1,3660,3690,M
Audio_01_00141,1,3690,3720,M
Audio_01_00141,1,3720,3750,M
Audio_01_00141,1,3750,3780,M
Audio_01_00141,1,3780,3810,M
Audio_01_00141,1,3810,3840,M
Audio_01_00141,1,3840,3870,M
Audio_01_00141,1,3870,3900,M
Audio_01_00141,1,3900,3930,M
Audio_01_00141,1,390,420,M
Audio_01_00141,1,3930,3960,M
Audio_01_00141,1,3960,3990,M
Audio_01_00141,1,3990,4005,M
Audio_01_00141,1,420,450,M
Audio_01_00141,1,450,480,M
Audio_01_00141,1,480,510,M
Audio_01_00141,1,510,540,M
Audio_01_00141,1,540,570,M
Audio_01_00141,1,570,600,M
Audio_01_00141,1,600,630,M
Audio_01_00141,1,60,90,M
Audio_01_00141,1,630,660,M
Audio_01_00141,1,660,690,M
Audio_01_00141,1,690,720,M
Audio_01_00141,1,720,750,M
Audio_01_00141,1,750,780,M
Audio_01_00141,1,780,810,M
Audio_01_00141,1,810,840,M
Audio_01_00141,1,840,870,M
Audio_01_00141,1,870,900,M
Audio_01_00141,1,900,930,M
Audio_01_00141,1,90,120,M
Audio_01_00141,1,930,960,M
Audio_01_00141,1,960,990,M
Audio_01_00141,1,990,1020,M
Audio_01_00142,1,0,30,M
Audio_01_00142,1,1020,1050,M
Audio_01_00142,1,1050,1080,M
Audio_01_00142,1,1080,1110,M
Audio_01_00142,1,1110,1120,M
Audio_01_00142,1,120,150,M
Audio_01_00142,1,150,180,M
Audio_01_00142,1,180,210,M
Audio_01_00142,1,210,240,M
Audio_01_00142,1,240,270,M
Audio_01_00142,1,270,300,M
Audio_01_00142,1,300,330,M
Audio_01_00142,1,30,60,M
Audio_01_00142,1,330,360,M
Audio_01_00142,1,360,390,M
Audio_01_00142,1,390,420,M
Audio_01_00142,1,420,450,M
Audio_01_00142,1,450,480,M
Audio_01_00142,1,480,510,M
Audio_01_00142,1,510,540,M
Audio_01_00142,1,540,570,M
Audio_01_00142,1,570,600,M
Audio_01_00142,1,600,630,M
Audio_01_00142,1,60,90,M
Audio_01_00142,1,630,660,M
Audio_01_00142,1,660,690,M
Audio_01_00142,1,690,720,M
Audio_01_00142,1,720,750,M
Audio_01_00142,1,750,780,M
Audio_01_00142,1,780,810,M
Audio_01_00142,1,810,840,M
Audio_01_00142,1,840,870,M
Audio_01_00142,1,870,900,M
Audio_01_00142,1,900,930,M
Audio_01_00142,1,90,120,M
Audio_01_00142,1,930,960,M
Audio_01_00142,1,960,990,M
Audio_01_00142,1,990,1020,M
Audio_01_00143,1,0,30,M
Audio_01_00143,1,120,150,M
Audio_01_00143,1,150,180,M
Audio_01_00143,1,180,210,M
Audio_01_00143,1,210,240,M
Audio_01_00143,1,240,270,M
Audio_01_00143,1,270,300,M
Audio_01_00143,1,300,330,M
Audio_01_00143,1,30,60,M
Audio_01_00143,1,330,333,M
Audio_01_00143,1,60,90,M
Audio_01_00143,1,90,120,M
Audio_01_00144,1,0,30,M
Audio_01_00144,1,120,150,M
Audio_01_00144,1,150,180,M
Audio_01_00144,1,180,210,M
Audio_01_00144,1,210,240,M
Audio_01_00144,1,240,270,M
Audio_01_00144,1,270,300,M
Audio_01_00144,1,300,330,M
Audio_01_00144,1,30,60,M
Audio_01_00144,1,330,360,M
Audio_01_00144,1,360,390,M
Audio_01_00144,1,390,420,M
Audio_01_00144,1,420,450,M
Audio_01_00144,1,450,480,M
Audio_01_00144,1,480,510,M
Audio_01_00144,1,510,540,M
Audio_01_00144,1,540,570,M
Audio_01_00144,1,570,600,M
Audio_01_00144,1,600,630,M
Audio_01_00144,1,60,90,M
Audio_01_00144,1,630,660,M
Audio_01_00144,1,660,690,M
Audio_01_00144,1,690,720,M
Audio_01_00144,1,720,738,M
Audio_01_00144,1,90,120,M
Audio_01_00145,1,0,30,M
Audio_01_00145,1,120,150,M
Audio_01_00145,1,150,180,M
Audio_01_00145,1,180,210,M
Audio_01_00145,1,210,240,M
Audio_01_00145,1,240,270,M
Audio_01_00145,1,270,300,M
Audio_01_00145,1,300,330,M
Audio_01_00145,1,30,60,M
Audio_01_00145,1,330,360,M
Audio_01_00145,1,360,390,M
Audio_01_00145,1,390,420,M
Audio_01_00145,1,420,450,M
Audio_01_00145,1,450,453,M
Audio_01_00145,1,60,90,M
Audio_01_00145,1,90,120,M
Audio_01_00146,1,0,30,M
Audio_01_00146,1,120,150,M
Audio_01_00146,1,150,180,M
Audio_01_00146,1,180,210,M
Audio_01_00146,1,210,240,M
Audio_01_00146,1,240,270,M
Audio_01_00146,1,270,300,M
Audio_01_00146,1,300,330,M
Audio_01_00146,1,30,60,M
Audio_01_00146,1,330,360,M
Audio_01_00146,1,360,390,M
Audio_01_00146,1,390,420,M
Audio_01_00146,1,420,450,M
Audio_01_00146,1,450,480,M
Audio_01_00146,1,480,510,M
Audio_01_00146,1,510,540,M
Audio_01_00146,1,540,550,M
Audio_01_00146,1,60,90,M
Audio_01_00146,1,90,120,M
Audio_01_00147,1,0,30,M
Audio_01_00147,1,120,150,M
Audio_01_00147,1,150,180,M
Audio_01_00147,1,180,210,M
Audio_01_00147,1,210,240,M
Audio_01_00147,1,240,240,M
Audio_01_00147,1,30,60,M
Audio_01_00147,1,60,90,M
Audio_01_00147,1,90,120,M
Audio_01_00148,1,0,30,F
Audio_01_00148,1,1020,1050,F
Audio_01_00148,1,1050,1080,F
Audio_01_00148,1,1080,1110,F
Audio_01_00148,1,1110,1140,F
Audio_01_00148,1,1140,1170,F
Audio_01_00148,1,1170,1200,F
Audio_01_00148,1,1200,1230,F
Audio_01_00148,1,120,150,F
Audio_01_00148,1,1230,1260,F
Audio_01_00148,1,1260,1290,F
Audio_01_00148,1,1290,1320,F
Audio_01_00148,1,1320,1350,F
Audio_01_00148,1,1350,1380,F
Audio_01_00148,1,1380,1410,F
Audio_01_00148,1,1410,1440,F
Audio_01_00148,1,1440,1470,F
Audio_01_00148,1,1470,1500,F
Audio_01_00148,1,1500,1530,F
Audio_01_00148,1,150,180,F
Audio_01_00148,1,1530,1560,F
Audio_01_00148,1,1560,1590,F
Audio_01_00148,1,1590,1620,F
Audio_01_00148,1,1620,1650,F
